t0_epoch,t0_price,t0_direction,t0_delta_steps,t0_delta_time,t0_speed,t0_up_streak,t0_down_streak,t0_last_digit,t0_delta_change,entry_offset,entry_price,t1,t2,t3,buy_win,sell_win
1774798737,7945.6,DOWN,-1.0,934,-0.001071,0,2,6,0.0,3,7945.7,7945.6,7945.7,7945.6,0,1
1774798738,7945.7,UP,1.0,1047,0.000955,1,0,7,2.0,1,7945.6,7945.7,7945.6,7945.7,1,0
1774798738,7945.7,UP,1.0,1047,0.000955,1,0,7,2.0,2,7945.7,7945.6,7945.7,7945.6,0,1
1774798738,7945.7,UP,1.0,1047,0.000955,1,0,7,2.0,3,7945.6,7945.7,7945.6,7945.7,1,0
1774798739,7945.6,DOWN,-1.0,991,-0.001009,0,1,6,-2.0,1,7945.7,7945.6,7945.7,7945.6,0,1
1774798739,7945.6,DOWN,-1.0,991,-0.001009,0,1,6,-2.0,2,7945.6,7945.7,7945.6,7945.7,1,0
1774798739,7945.6,DOWN,-1.0,991,-0.001009,0,1,6,-2.0,3,7945.7,7945.6,7945.7,7945.6,0,1
1774798740,7945.7,UP,1.0,1033,0.000968,1,0,7,2.0,1,7945.6,7945.7,7945.6,7945.7,1,0
1774798740,7945.7,UP,1.0,1033,0.000968,1,0,7,2.0,2,7945.7,7945.6,7945.7,7945.6,0,1
1774798740,7945.7,UP,1.0,1033,0.000968,1,0,7,2.0,3,7945.6,7945.7,7945.6,7945.5,0,1
1774798741,7945.6,DOWN,-1.0,919,-0.001088,0,1,6,-2.0,1,7945.7,7945.6,7945.7,7945.6,0,1
1774798741,7945.6,DOWN,-1.0,919,-0.001088,0,1,6,-2.0,2,7945.6,7945.7,7945.6,7945.5,0,1
1774798741,7945.6,DOWN,-1.0,919,-0.001088,0,1,6,-2.0,3,7945.7,7945.6,7945.5,7945.4,0,1
1774798742,7945.7,UP,1.0,1057,0.000946,1,0,7,2.0,1,7945.6,7945.7,7945.6,7945.5,0,1
1774798742,7945.7,UP,1.0,1057,0.000946,1,0,7,2.0,2,7945.7,7945.6,7945.5,7945.4,0,1
1774798742,7945.7,UP,1.0,1057,0.000946,1,0,7,2.0,3,7945.6,7945.5,7945.4,7945.5,0,1
1774798743,7945.6,DOWN,-1.0,988,-0.001012,0,1,6,-2.0,1,7945.7,7945.6,7945.5,7945.4,0,1
1774798743,7945.6,DOWN,-1.0,988,-0.001012,0,1,6,-2.0,2,7945.6,7945.5,7945.4,7945.5,0,1
1774798743,7945.6,DOWN,-1.0,988,-0.001012,0,1,6,-2.0,3,7945.5,7945.4,7945.5,7945.4,0,1
1774798744,7945.7,UP,1.0,1129,0.000886,1,0,7,2.0,1,7945.6,7945.5,7945.4,7945.5,0,1
1774798744,7945.7,UP,1.0,1129,0.000886,1,0,7,2.0,2,7945.5,7945.4,7945.5,7945.4,0,1
1774798744,7945.7,UP,1.0,1129,0.000886,1,0,7,2.0,3,7945.4,7945.5,7945.4,7945.5,1,0
1774798745,7945.6,DOWN,-1.0,833,-0.001200,0,1,6,-2.0,1,7945.5,7945.4,7945.5,7945.4,0,1
1774798745,7945.6,DOWN,-1.0,833,-0.001200,0,1,6,-2.0,2,7945.4,7945.5,7945.4,7945.5,1,0
1774798745,7945.6,DOWN,-1.0,833,-0.001200,0,1,6,-2.0,3,7945.5,7945.4,7945.5,7945.6,1,0
1774798746,7945.5,DOWN,-1.0,1149,-0.000870,0,2,5,-0.0,1,7945.4,7945.5,7945.4,7945.5,1,0
1774798746,7945.5,DOWN,-1.0,1149,-0.000870,0,2,5,-0.0,2,7945.5,7945.4,7945.5,7945.6,1,0
1774798746,7945.5,DOWN,-1.0,1149,-0.000870,0,2,5,-0.0,3,7945.4,7945.5,7945.6,7945.5,1,0
1774798747,7945.4,DOWN,-1.0,845,-0.001183,0,3,4,0.0,1,7945.5,7945.4,7945.5,7945.6,1,0
1774798747,7945.4,DOWN,-1.0,845,-0.001183,0,3,4,0.0,2,7945.4,7945.5,7945.6,7945.5,1,0
1774798747,7945.4,DOWN,-1.0,845,-0.001183,0,3,4,0.0,3,7945.5,7945.6,7945.5,7945.6,1,0
1774798748,7945.5,UP,1.0,1043,0.000959,1,0,5,2.0,1,7945.4,7945.5,7945.6,7945.5,1,0
1774798748,7945.5,UP,1.0,1043,0.000959,1,0,5,2.0,2,7945.5,7945.6,7945.5,7945.6,1,0
1774798748,7945.5,UP,1.0,1043,0.000959,1,0,5,2.0,3,7945.6,7945.5,7945.6,7945.5,0,1
1774798749,7945.4,DOWN,-1.0,943,-0.001060,0,1,4,-2.0,1,7945.5,7945.6,7945.5,7945.6,1,0
1774798749,7945.4,DOWN,-1.0,943,-0.001060,0,1,4,-2.0,2,7945.6,7945.5,7945.6,7945.5,0,1
1774798749,7945.4,DOWN,-1.0,943,-0.001060,0,1,4,-2.0,3,7945.5,7945.6,7945.5,7945.4,0,1
1774798750,7945.5,UP,1.0,1121,0.000892,1,0,5,2.0,1,7945.6,7945.5,7945.6,7945.5,0,1
1774798750,7945.5,UP,1.0,1121,0.000892,1,0,5,2.0,2,7945.5,7945.6,7945.5,7945.4,0,1
1774798750,7945.5,UP,1.0,1121,0.000892,1,0,5,2.0,3,7945.6,7945.5,7945.4,7945.5,0,1
1774798751,7945.6,UP,1.0,1029,0.000972,2,0,6,0.0,1,7945.5,7945.6,7945.5,7945.4,0,1
1774798751,7945.6,UP,1.0,1029,0.000972,2,0,6,0.0,2,7945.6,7945.5,7945.4,7945.5,0,1
1774798751,7945.6,UP,1.0,1029,0.000972,2,0,6,0.0,3,7945.5,7945.4,7945.5,7945.6,1,0
1774798752,7945.5,DOWN,-1.0,935,-0.001070,0,1,5,-2.0,1,7945.6,7945.5,7945.4,7945.5,0,1
1774798752,7945.5,DOWN,-1.0,935,-0.001070,0,1,5,-2.0,2,7945.5,7945.4,7945.5,7945.6,1,0
1774798752,7945.5,DOWN,-1.0,935,-0.001070,0,1,5,-2.0,3,7945.4,7945.5,7945.6,7945.7,1,0
1774798753,7945.6,UP,1.0,1017,0.000983,1,0,6,2.0,1,7945.5,7945.4,7945.5,7945.6,1,0
1774798753,7945.6,UP,1.0,1017,0.000983,1,0,6,2.0,2,7945.4,7945.5,7945.6,7945.7,1,0
1774798753,7945.6,UP,1.0,1017,0.000983,1,0,6,2.0,3,7945.5,7945.6,7945.7,7945.6,1,0
1774798754,7945.5,DOWN,-1.0,1231,-0.000812,0,1,5,-2.0,1,7945.4,7945.5,7945.6,7945.7,1,0
1774798754,7945.5,DOWN,-1.0,1231,-0.000812,0,1,5,-2.0,2,7945.5,7945.6,7945.7,7945.6,1,0
1774798754,7945.5,DOWN,-1.0,1231,-0.000812,0,1,5,-2.0,3,7945.6,7945.7,7945.6,7945.5,0,1
1774798755,7945.4,DOWN,-1.0,816,-0.001225,0,2,4,0.0,1,7945.5,7945.6,7945.7,7945.6,1,0
1774798755,7945.4,DOWN,-1.0,816,-0.001225,0,2,4,0.0,2,7945.6,7945.7,7945.6,7945.5,0,1
1774798755,7945.4,DOWN,-1.0,816,-0.001225,0,2,4,0.0,3,7945.7,7945.6,7945.5,7945.4,0,1
1774798756,7945.5,UP,1.0,1014,0.000986,1,0,5,2.0,1,7945.6,7945.7,7945.6,7945.5,0,1
1774798756,7945.5,UP,1.0,1014,0.000986,1,0,5,2.0,2,7945.7,7945.6,7945.5,7945.4,0,1
1774798756,7945.5,UP,1.0,1014,0.000986,1,0,5,2.0,3,7945.6,7945.5,7945.4,7945.5,0,1
1774798757,7945.6,UP,1.0,1037,0.000964,2,0,6,0.0,1,7945.7,7945.6,7945.5,7945.4,0,1
1774798757,7945.6,UP,1.0,1037,0.000964,2,0,6,0.0,2,7945.6,7945.5,7945.4,7945.5,0,1
1774798757,7945.6,UP,1.0,1037,0.000964,2,0,6,0.0,3,7945.5,7945.4,7945.5,7945.6,1,0
1774798758,7945.7,UP,1.0,999,0.001001,3,0,7,-0.0,1,7945.6,7945.5,7945.4,7945.5,0,1
1774798758,7945.7,UP,1.0,999,0.001001,3,0,7,-0.0,2,7945.5,7945.4,7945.5,7945.6,1,0
1774798758,7945.7,UP,1.0,999,0.001001,3,0,7,-0.0,3,7945.4,7945.5,7945.6,7945.5,1,0
1774798759,7945.6,DOWN,-1.0,948,-0.001055,0,1,6,-2.0,1,7945.5,7945.4,7945.5,7945.6,1,0
1774798759,7945.6,DOWN,-1.0,948,-0.001055,0,1,6,-2.0,2,7945.4,7945.5,7945.6,7945.5,1,0
1774798759,7945.6,DOWN,-1.0,948,-0.001055,0,1,6,-2.0,3,7945.5,7945.6,7945.5,7945.6,1,0
1774798760,7945.5,DOWN,-1.0,918,-0.001089,0,2,5,-0.0,1,7945.4,7945.5,7945.6,7945.5,1,0
1774798760,7945.5,DOWN,-1.0,918,-0.001089,0,2,5,-0.0,2,7945.5,7945.6,7945.5,7945.6,1,0
1774798760,7945.5,DOWN,-1.0,918,-0.001089,0,2,5,-0.0,3,7945.6,7945.5,7945.6,7945.5,0,1
1774798761,7945.4,DOWN,-1.0,1018,-0.000982,0,3,4,0.0,1,7945.5,7945.6,7945.5,7945.6,1,0
1774798761,7945.4,DOWN,-1.0,1018,-0.000982,0,3,4,0.0,2,7945.6,7945.5,7945.6,7945.5,0,1
1774798761,7945.4,DOWN,-1.0,1018,-0.000982,0,3,4,0.0,3,7945.5,7945.6,7945.5,7945.6,1,0
1774798762,7945.5,UP,1.0,982,0.001018,1,0,5,2.0,1,7945.6,7945.5,7945.6,7945.5,0,1
1774798762,7945.5,UP,1.0,982,0.001018,1,0,5,2.0,2,7945.5,7945.6,7945.5,7945.6,1,0
1774798762,7945.5,UP,1.0,982,0.001018,1,0,5,2.0,3,7945.6,7945.5,7945.6,7945.7,1,0
1774798763,7945.6,UP,1.0,947,0.001056,2,0,6,0.0,1,7945.5,7945.6,7945.5,7945.6,1,0
1774798763,7945.6,UP,1.0,947,0.001056,2,0,6,0.0,2,7945.6,7945.5,7945.6,7945.7,1,0
1774798763,7945.6,UP,1.0,947,0.001056,2,0,6,0.0,3,7945.5,7945.6,7945.7,7945.8,1,0
1774798764,7945.5,DOWN,-1.0,1251,-0.000799,0,1,5,-2.0,1,7945.6,7945.5,7945.6,7945.7,1,0
1774798764,7945.5,DOWN,-1.0,1251,-0.000799,0,1,5,-2.0,2,7945.5,7945.6,7945.7,7945.8,1,0
1774798764,7945.5,DOWN,-1.0,1251,-0.000799,0,1,5,-2.0,3,7945.6,7945.7,7945.8,7945.9,1,0
1774798765,7945.6,UP,1.0,794,0.001259,1,0,6,2.0,1,7945.5,7945.6,7945.7,7945.8,1,0
1774798765,7945.6,UP,1.0,794,0.001259,1,0,6,2.0,2,7945.6,7945.7,7945.8,7945.9,1,0
1774798765,7945.6,UP,1.0,794,0.001259,1,0,6,2.0,3,7945.7,7945.8,7945.9,7946,1,0
1774798766,7945.5,DOWN,-1.0,1039,-0.000962,0,1,5,-2.0,1,7945.6,7945.7,7945.8,7945.9,1,0
1774798766,7945.5,DOWN,-1.0,1039,-0.000962,0,1,5,-2.0,2,7945.7,7945.8,7945.9,7946,1,0
1774798766,7945.5,DOWN,-1.0,1039,-0.000962,0,1,5,-2.0,3,7945.8,7945.9,7946,7946.1,1,0
1774798767,7945.6,UP,1.0,919,0.001088,1,0,6,2.0,1,7945.7,7945.8,7945.9,7946,1,0
1774798767,7945.6,UP,1.0,919,0.001088,1,0,6,2.0,2,7945.8,7945.9,7946,7946.1,1,0
1774798767,7945.6,UP,1.0,919,0.001088,1,0,6,2.0,3,7945.9,7946,7946.1,7946.2,1,0
1774798768,7945.7,UP,1.0,1092,0.000916,2,0,7,-0.0,1,7945.8,7945.9,7946,7946.1,1,0
1774798768,7945.7,UP,1.0,1092,0.000916,2,0,7,-0.0,2,7945.9,7946,7946.1,7946.2,1,0
1774798768,7945.7,UP,1.0,1092,0.000916,2,0,7,-0.0,3,7946,7946.1,7946.2,7946.3,1,0
1774798769,7945.8,UP,1.0,1069,0.000935,3,0,8,0.0,1,7945.9,7946,7946.1,7946.2,1,0
1774798769,7945.8,UP,1.0,1069,0.000935,3,0,8,0.0,2,7946,7946.1,7946.2,7946.3,1,0
1774798769,7945.8,UP,1.0,1069,0.000935,3,0,8,0.0,3,7946.1,7946.2,7946.3,7946.2,1,0
1774798770,7945.9,UP,1.0,916,0.001092,4,0,9,-0.0,1,7946,7946.1,7946.2,7946.3,1,0
1774798770,7945.9,UP,1.0,916,0.001092,4,0,9,-0.0,2,7946.1,7946.2,7946.3,7946.2,1,0
1774798770,7945.9,UP,1.0,916,0.001092,4,0,9,-0.0,3,7946.2,7946.3,7946.2,7946.3,1,0
1774798771,7946,UP,1.0,1034,0.000967,5,0,0,0.0,1,7946.1,7946.2,7946.3,7946.2,1,0
1774798771,7946,UP,1.0,1034,0.000967,5,0,0,0.0,2,7946.2,7946.3,7946.2,7946.3,1,0
1774798771,7946,UP,1.0,1034,0.000967,5,0,0,0.0,3,7946.3,7946.2,7946.3,7946.4,1,0
1774798772,7946.1,UP,1.0,1015,0.000985,6,0,1,0.0,1,7946.2,7946.3,7946.2,7946.3,1,0
1774798772,7946.1,UP,1.0,1015,0.000985,6,0,1,0.0,2,7946.3,7946.2,7946.3,7946.4,1,0
1774798772,7946.1,UP,1.0,1015,0.000985,6,0,1,0.0,3,7946.2,7946.3,7946.4,7946.3,1,0
1774798773,7946.2,UP,1.0,918,0.001089,7,0,2,-0.0,1,7946.3,7946.2,7946.3,7946.4,1,0
1774798773,7946.2,UP,1.0,918,0.001089,7,0,2,-0.0,2,7946.2,7946.3,7946.4,7946.3,1,0
1774798773,7946.2,UP,1.0,918,0.001089,7,0,2,-0.0,3,7946.3,7946.4,7946.3,7946.2,0,1
1774798774,7946.3,UP,1.0,1031,0.000970,8,0,3,0.0,1,7946.2,7946.3,7946.4,7946.3,1,0
1774798774,7946.3,UP,1.0,1031,0.000970,8,0,3,0.0,2,7946.3,7946.4,7946.3,7946.2,0,1
1774798774,7946.3,UP,1.0,1031,0.000970,8,0,3,0.0,3,7946.4,7946.3,7946.2,7946.1,0,1
1774798775,7946.2,DOWN,-1.0,1017,-0.000983,0,1,2,-2.0,1,7946.3,7946.4,7946.3,7946.2,0,1
1774798775,7946.2,DOWN,-1.0,1017,-0.000983,0,1,2,-2.0,2,7946.4,7946.3,7946.2,7946.1,0,1
1774798775,7946.2,DOWN,-1.0,1017,-0.000983,0,1,2,-2.0,3,7946.3,7946.2,7946.1,7946.2,0,1
1774798776,7946.3,UP,1.0,1030,0.000971,1,0,3,2.0,1,7946.4,7946.3,7946.2,7946.1,0,1
1774798776,7946.3,UP,1.0,1030,0.000971,1,0,3,2.0,2,7946.3,7946.2,7946.1,7946.2,0,1
1774798776,7946.3,UP,1.0,1030,0.000971,1,0,3,2.0,3,7946.2,7946.1,7946.2,7946.1,0,1
1774798777,7946.4,UP,1.0,869,0.001151,2,0,4,-0.0,1,7946.3,7946.2,7946.1,7946.2,0,1
1774798777,7946.4,UP,1.0,869,0.001151,2,0,4,-0.0,2,7946.2,7946.1,7946.2,7946.1,0,1
1774798777,7946.4,UP,1.0,869,0.001151,2,0,4,-0.0,3,7946.1,7946.2,7946.1,7946,0,1
1774798778,7946.3,DOWN,-1.0,1069,-0.000935,0,1,3,-2.0,1,7946.2,7946.1,7946.2,7946.1,0,1
1774798778,7946.3,DOWN,-1.0,1069,-0.000935,0,1,3,-2.0,2,7946.1,7946.2,7946.1,7946,0,1
1774798778,7946.3,DOWN,-1.0,1069,-0.000935,0,1,3,-2.0,3,7946.2,7946.1,7946,7946.1,0,1
1774798779,7946.2,DOWN,-1.0,1029,-0.000972,0,2,2,-0.0,1,7946.1,7946.2,7946.1,7946,0,1
1774798779,7946.2,DOWN,-1.0,1029,-0.000972,0,2,2,-0.0,2,7946.2,7946.1,7946,7946.1,0,1
1774798779,7946.2,DOWN,-1.0,1029,-0.000972,0,2,2,-0.0,3,7946.1,7946,7946.1,7946,0,1
1774798780,7946.1,DOWN,-1.0,1122,-0.000891,0,3,1,0.0,1,7946.2,7946.1,7946,7946.1,0,1
1774798780,7946.1,DOWN,-1.0,1122,-0.000891,0,3,1,0.0,2,7946.1,7946,7946.1,7946,0,1
1774798780,7946.1,DOWN,-1.0,1122,-0.000891,0,3,1,0.0,3,7946,7946.1,7946,7946.1,1,0
1774798781,7946.2,UP,1.0,830,0.001205,1,0,2,2.0,1,7946.1,7946,7946.1,7946,0,1
1774798781,7946.2,UP,1.0,830,0.001205,1,0,2,2.0,2,7946,7946.1,7946,7946.1,1,0
1774798781,7946.2,UP,1.0,830,0.001205,1,0,2,2.0,3,7946.1,7946,7946.1,7946,0,1
1774798782,7946.1,DOWN,-1.0,1013,-0.000987,0,1,1,-2.0,1,7946,7946.1,7946,7946.1,1,0
1774798782,7946.1,DOWN,-1.0,1013,-0.000987,0,1,1,-2.0,2,7946.1,7946,7946.1,7946,0,1
1774798782,7946.1,DOWN,-1.0,1013,-0.000987,0,1,1,-2.0,3,7946,7946.1,7946,7945.9,0,1
1774798783,7946,DOWN,-1.0,1034,-0.000967,0,2,0,-0.0,1,7946.1,7946,7946.1,7946,0,1
1774798783,7946,DOWN,-1.0,1034,-0.000967,0,2,0,-0.0,2,7946,7946.1,7946,7945.9,0,1
1774798783,7946,DOWN,-1.0,1034,-0.000967,0,2,0,-0.0,3,7946.1,7946,7945.9,7946,0,1
1774798784,7946.1,UP,1.0,1134,0.000882,1,0,1,2.0,1,7946,7946.1,7946,7945.9,0,1
1774798784,7946.1,UP,1.0,1134,0.000882,1,0,1,2.0,2,7946.1,7946,7945.9,7946,0,1
1774798784,7946.1,UP,1.0,1134,0.000882,1,0,1,2.0,3,7946,7945.9,7946,7945.9,0,1
1774798785,7946,DOWN,-1.0,802,-0.001247,0,1,0,-2.0,1,7946.1,7946,7945.9,7946,0,1
1774798785,7946,DOWN,-1.0,802,-0.001247,0,1,0,-2.0,2,7946,7945.9,7946,7945.9,0,1
1774798785,7946,DOWN,-1.0,802,-0.001247,0,1,0,-2.0,3,7945.9,7946,7945.9,7946,1,0
1774798786,7946.1,UP,1.0,1129,0.000886,1,0,1,2.0,1,7946,7945.9,7946,7945.9,0,1
1774798786,7946.1,UP,1.0,1129,0.000886,1,0,1,2.0,2,7945.9,7946,7945.9,7946,1,0
1774798786,7946.1,UP,1.0,1129,0.000886,1,0,1,2.0,3,7946,7945.9,7946,7946.1,1,0
1774798787,7946,DOWN,-1.0,935,-0.001070,0,1,0,-2.0,1,7945.9,7946,7945.9,7946,1,0
1774798787,7946,DOWN,-1.0,935,-0.001070,0,1,0,-2.0,2,7946,7945.9,7946,7946.1,1,0
1774798787,7946,DOWN,-1.0,935,-0.001070,0,1,0,-2.0,3,7945.9,7946,7946.1,7946,1,0
1774798788,7945.9,DOWN,-1.0,1113,-0.000898,0,2,9,0.0,1,7946,7945.9,7946,7946.1,1,0
1774798788,7945.9,DOWN,-1.0,1113,-0.000898,0,2,9,0.0,2,7945.9,7946,7946.1,7946,1,0
1774798788,7945.9,DOWN,-1.0,1113,-0.000898,0,2,9,0.0,3,7946,7946.1,7946,7945.9,0,1
1774798789,7946,UP,1.0,817,0.001224,1,0,0,2.0,1,7945.9,7946,7946.1,7946,1,0
1774798789,7946,UP,1.0,817,0.001224,1,0,0,2.0,2,7946,7946.1,7946,7945.9,0,1
1774798789,7946,UP,1.0,817,0.001224,1,0,0,2.0,3,7946.1,7946,7945.9,7945.8,0,1
1774798790,7945.9,DOWN,-1.0,1134,-0.000882,0,1,9,-2.0,1,7946,7946.1,7946,7945.9,0,1
1774798790,7945.9,DOWN,-1.0,1134,-0.000882,0,1,9,-2.0,2,7946.1,7946,7945.9,7945.8,0,1
1774798790,7945.9,DOWN,-1.0,1134,-0.000882,0,1,9,-2.0,3,7946,7945.9,7945.8,7945.7,0,1
1774798791,7946,UP,1.0,1886,0.000530,1,0,0,2.0,1,7946.1,7946,7945.9,7945.8,0,1
1774798791,7946,UP,1.0,1886,0.000530,1,0,0,2.0,2,7946,7945.9,7945.8,7945.7,0,1
1774798791,7946,UP,1.0,1886,0.000530,1,0,0,2.0,3,7945.9,7945.8,7945.7,7945.8,0,1
1774798792,7946.1,UP,1.0,269,0.003717,2,0,1,0.0,1,7946,7945.9,7945.8,7945.7,0,1
1774798792,7946.1,UP,1.0,269,0.003717,2,0,1,0.0,2,7945.9,7945.8,7945.7,7945.8,0,1
1774798792,7946.1,UP,1.0,269,0.003717,2,0,1,0.0,3,7945.8,7945.7,7945.8,7945.7,0,1
1774798793,7946,DOWN,-1.0,776,-0.001289,0,1,0,-2.0,1,7945.9,7945.8,7945.7,7945.8,0,1
1774798793,7946,DOWN,-1.0,776,-0.001289,0,1,0,-2.0,2,7945.8,7945.7,7945.8,7945.7,0,1
1774798793,7946,DOWN,-1.0,776,-0.001289,0,1,0,-2.0,3,7945.7,7945.8,7945.7,7945.8,1,0
1774798794,7945.9,DOWN,-1.0,1004,-0.000996,0,2,9,0.0,1,7945.8,7945.7,7945.8,7945.7,0,1
1774798794,7945.9,DOWN,-1.0,1004,-0.000996,0,2,9,0.0,2,7945.7,7945.8,7945.7,7945.8,1,0
1774798794,7945.9,DOWN,-1.0,1004,-0.000996,0,2,9,0.0,3,7945.8,7945.7,7945.8,7945.7,0,1
1774798795,7945.8,DOWN,-1.0,978,-0.001022,0,3,8,0.0,1,7945.7,7945.8,7945.7,7945.8,1,0
1774798795,7945.8,DOWN,-1.0,978,-0.001022,0,3,8,0.0,2,7945.8,7945.7,7945.8,7945.7,0,1
1774798795,7945.8,DOWN,-1.0,978,-0.001022,0,3,8,0.0,3,7945.7,7945.8,7945.7,7945.8,1,0
1774798796,7945.7,DOWN,-1.0,1017,-0.000983,0,4,7,-0.0,1,7945.8,7945.7,7945.8,7945.7,0,1
1774798796,7945.7,DOWN,-1.0,1017,-0.000983,0,4,7,-0.0,2,7945.7,7945.8,7945.7,7945.8,1,0
1774798796,7945.7,DOWN,-1.0,1017,-0.000983,0,4,7,-0.0,3,7945.8,7945.7,7945.8,7945.9,1,0
1774798797,7945.8,UP,1.0,922,0.001085,1,0,8,2.0,1,7945.7,7945.8,7945.7,7945.8,1,0
1774798797,7945.8,UP,1.0,922,0.001085,1,0,8,2.0,2,7945.8,7945.7,7945.8,7945.9,1,0
1774798797,7945.8,UP,1.0,922,0.001085,1,0,8,2.0,3,7945.7,7945.8,7945.9,7945.8,1,0
1774798798,7945.7,DOWN,-1.0,1126,-0.000888,0,1,7,-2.0,1,7945.8,7945.7,7945.8,7945.9,1,0
1774798798,7945.7,DOWN,-1.0,1126,-0.000888,0,1,7,-2.0,2,7945.7,7945.8,7945.9,7945.8,1,0
1774798798,7945.7,DOWN,-1.0,1126,-0.000888,0,1,7,-2.0,3,7945.8,7945.9,7945.8,7945.7,0,1
1774798799,7945.8,UP,1.0,1032,0.000969,1,0,8,2.0,1,7945.7,7945.8,7945.9,7945.8,1,0
1774798799,7945.8,UP,1.0,1032,0.000969,1,0,8,2.0,2,7945.8,7945.9,7945.8,7945.7,0,1
1774798799,7945.8,UP,1.0,1032,0.000969,1,0,8,2.0,3,7945.9,7945.8,7945.7,7945.6,0,1
1774798800,7945.7,DOWN,-1.0,918,-0.001089,0,1,7,-2.0,1,7945.8,7945.9,7945.8,7945.7,0,1
1774798800,7945.7,DOWN,-1.0,918,-0.001089,0,1,7,-2.0,2,7945.9,7945.8,7945.7,7945.6,0,1
1774798800,7945.7,DOWN,-1.0,918,-0.001089,0,1,7,-2.0,3,7945.8,7945.7,7945.6,7945.7,0,1
1774798801,7945.8,UP,1.0,917,0.001091,1,0,8,2.0,1,7945.9,7945.8,7945.7,7945.6,0,1
1774798801,7945.8,UP,1.0,917,0.001091,1,0,8,2.0,2,7945.8,7945.7,7945.6,7945.7,0,1
1774798801,7945.8,UP,1.0,917,0.001091,1,0,8,2.0,3,7945.7,7945.6,7945.7,7945.8,1,0
1774798802,7945.9,UP,1.0,1136,0.000880,2,0,9,-0.0,1,7945.8,7945.7,7945.6,7945.7,0,1
1774798802,7945.9,UP,1.0,1136,0.000880,2,0,9,-0.0,2,7945.7,7945.6,7945.7,7945.8,1,0
1774798802,7945.9,UP,1.0,1136,0.000880,2,0,9,-0.0,3,7945.6,7945.7,7945.8,7945.9,1,0
1774798803,7945.8,DOWN,-1.0,928,-0.001078,0,1,8,-2.0,1,7945.7,7945.6,7945.7,7945.8,1,0
1774798803,7945.8,DOWN,-1.0,928,-0.001078,0,1,8,-2.0,2,7945.6,7945.7,7945.8,7945.9,1,0
1774798803,7945.8,DOWN,-1.0,928,-0.001078,0,1,8,-2.0,3,7945.7,7945.8,7945.9,7945.8,1,0
1774798804,7945.7,DOWN,-1.0,1016,-0.000984,0,2,7,-0.0,1,7945.6,7945.7,7945.8,7945.9,1,0
1774798804,7945.7,DOWN,-1.0,1016,-0.000984,0,2,7,-0.0,2,7945.7,7945.8,7945.9,7945.8,1,0
1774798804,7945.7,DOWN,-1.0,1016,-0.000984,0,2,7,-0.0,3,7945.8,7945.9,7945.8,7945.7,0,1
1774798805,7945.6,DOWN,-1.0,1020,-0.000980,0,3,6,0.0,1,7945.7,7945.8,7945.9,7945.8,1,0
1774798805,7945.6,DOWN,-1.0,1020,-0.000980,0,3,6,0.0,2,7945.8,7945.9,7945.8,7945.7,0,1
1774798805,7945.6,DOWN,-1.0,1020,-0.000980,0,3,6,0.0,3,7945.9,7945.8,7945.7,7945.6,0,1
1774798806,7945.7,UP,1.0,1030,0.000971,1,0,7,2.0,1,7945.8,7945.9,7945.8,7945.7,0,1
1774798806,7945.7,UP,1.0,1030,0.000971,1,0,7,2.0,2,7945.9,7945.8,7945.7,7945.6,0,1
1774798806,7945.7,UP,1.0,1030,0.000971,1,0,7,2.0,3,7945.8,7945.7,7945.6,7945.5,0,1
1774798807,7945.8,UP,1.0,855,0.001170,2,0,8,0.0,1,7945.9,7945.8,7945.7,7945.6,0,1
1774798807,7945.8,UP,1.0,855,0.001170,2,0,8,0.0,2,7945.8,7945.7,7945.6,7945.5,0,1
1774798807,7945.8,UP,1.0,855,0.001170,2,0,8,0.0,3,7945.7,7945.6,7945.5,7945.6,0,1
1774798808,7945.9,UP,1.0,1082,0.000924,3,0,9,-0.0,1,7945.8,7945.7,7945.6,7945.5,0,1
1774798808,7945.9,UP,1.0,1082,0.000924,3,0,9,-0.0,2,7945.7,7945.6,7945.5,7945.6,0,1
1774798808,7945.9,UP,1.0,1082,0.000924,3,0,9,-0.0,3,7945.6,7945.5,7945.6,7945.7,1,0
1774798809,7945.8,DOWN,-1.0,1129,-0.000886,0,1,8,-2.0,1,7945.7,7945.6,7945.5,7945.6,0,1
1774798809,7945.8,DOWN,-1.0,1129,-0.000886,0,1,8,-2.0,2,7945.6,7945.5,7945.6,7945.7,1,0
1774798809,7945.8,DOWN,-1.0,1129,-0.000886,0,1,8,-2.0,3,7945.5,7945.6,7945.7,7945.8,1,0
1774798810,7945.7,DOWN,-1.0,1034,-0.000967,0,2,7,-0.0,1,7945.6,7945.5,7945.6,7945.7,1,0
1774798810,7945.7,DOWN,-1.0,1034,-0.000967,0,2,7,-0.0,2,7945.5,7945.6,7945.7,7945.8,1,0
1774798810,7945.7,DOWN,-1.0,1034,-0.000967,0,2,7,-0.0,3,7945.6,7945.7,7945.8,7945.7,1,0
1774798811,7945.6,DOWN,-1.0,915,-0.001093,0,3,6,0.0,1,7945.5,7945.6,7945.7,7945.8,1,0
1774798811,7945.6,DOWN,-1.0,915,-0.001093,0,3,6,0.0,2,7945.6,7945.7,7945.8,7945.7,1,0
1774798811,7945.6,DOWN,-1.0,915,-0.001093,0,3,6,0.0,3,7945.7,7945.8,7945.7,7945.8,1,0
